epoch,step,test_acc,test_f1,test_loss,test_precision,test_recall,test_roc-auc,train_acc,train_f1,train_loss,train_precision,train_recall,train_roc-auc,val_acc,val_f1,val_loss,val_precision,val_recall,val_roc-auc
2,1523,,,,,,,0.5523536205291748,0.5269609093666077,,0.575574517250061,0.5523536205291748,0.7825098633766174,,,,,,
3,1549,,,,,,,,,0.5843103528022766,,,,,,,,,
3,1599,,,,,,,,,0.9937285780906677,,,,,,,,,
3,1649,,,,,,,,,0.9485310912132263,,,,,,,,,
3,1699,,,,,,,,,0.9303734302520752,,,,,,,,,
3,1749,,,,,,,,,0.9158208966255188,,,,,,,,,
3,1799,,,,,,,,,0.708224356174469,,,,,,,,,
3,1849,,,,,,,,,0.8743720650672913,,,,,,,,,
3,1899,,,,,,,,,0.6748633980751038,,,,,,,,,
3,1949,,,,,,,,,0.898102343082428,,,,,,,,,
3,1999,,,,,,,,,0.8625559210777283,,,,,,,,,
3,2031,,,,,,,,,,,,,0.49942874908447266,0.47443053126335144,0.8938034772872925,0.5109400749206543,0.49942874908447266,0.7171298861503601
3,2031,,,,,,,0.5581307411193848,0.5335871577262878,,0.5825720429420471,0.5581307411193848,0.7862319350242615,,,,,,
4,2049,,,,,,,,,0.7924907207489014,,,,,,,,,
4,2099,,,,,,,,,0.9462935328483582,,,,,,,,,
4,2149,,,,,,,,,0.6220201849937439,,,,,,,,,
4,2199,,,,,,,,,0.6694907546043396,,,,,,,,,
4,2249,,,,,,,,,0.7606993317604065,,,,,,,,,
4,2299,,,,,,,,,0.7786394357681274,,,,,,,,,
4,2349,,,,,,,,,0.898762583732605,,,,,,,,,
4,2399,,,,,,,,,1.1879162788391113,,,,,,,,,
4,2449,,,,,,,,,0.765177845954895,,,,,,,,,
4,2499,,,,,,,,,0.7795174717903137,,,,,,,,,
4,2539,,,,,,,,,,,,,0.5157167911529541,0.47764647006988525,0.85675448179245,0.4876391589641571,0.5157167911529541,0.7257738709449768
4,2539,,,,,,,0.5667394399642944,0.5437996983528137,,0.5869348049163818,0.5667394399642944,0.7902575135231018,,,,,,
5,2549,,,,,,,,,0.7665671110153198,,,,,,,,,
5,2599,,,,,,,,,0.8121141791343689,,,,,,,,,
5,2649,,,,,,,,,0.6922241449356079,,,,,,,,,
5,2699,,,,,,,,,0.7945331931114197,,,,,,,,,
5,2749,,,,,,,,,0.8234712481498718,,,,,,,,,
5,2799,,,,,,,,,0.8955203890800476,,,,,,,,,
5,2849,,,,,,,,,0.9245330095291138,,,,,,,,,
5,2899,,,,,,,,,0.7267353534698486,,,,,,,,,
5,2949,,,,,,,,,0.7396009564399719,,,,,,,,,
5,2999,,,,,,,,,0.9447095990180969,,,,,,,,,
5,3047,,,,,,,,,,,,,0.47304755449295044,0.44955939054489136,0.8522699475288391,0.502377986907959,0.47304755449295044,0.7187645435333252
5,3047,,,,,,,0.5731222629547119,0.5519979000091553,,0.6039218902587891,0.5731222629547119,0.7973375916481018,,,,,,
6,3049,,,,,,,,,0.6028143763542175,,,,,,,,,
6,3099,,,,,,,,,0.7295092344284058,,,,,,,,,
6,3149,,,,,,,,,1.1031590700149536,,,,,,,,,
6,3199,,,,,,,,,0.7901701927185059,,,,,,,,,
6,3249,,,,,,,,,0.670650064945221,,,,,,,,,
6,3299,,,,,,,,,0.5683869123458862,,,,,,,,,
6,3349,,,,,,,,,1.0223760604858398,,,,,,,,,
6,3399,,,,,,,,,0.9522446393966675,,,,,,,,,
6,3449,,,,,,,,,0.9176708459854126,,,,,,,,,
6,3499,,,,,,,,,1.0159480571746826,,,,,,,,,
6,3549,,,,,,,,,0.6951987743377686,,,,,,,,,
6,3555,,,,,,,,,,,,,0.5092554092407227,0.4507107436656952,0.9642893671989441,0.486203134059906,0.5092554092407227,0.7167361974716187
6,3555,,,,,,,0.5765771865844727,0.554957926273346,,0.6038168668746948,0.5765771865844727,0.8017350435256958,,,,,,
7,3556,0.5361222624778748,0.50080406665802,0.832027018070221,0.5179829001426697,0.5361222624778748,0.7452431321144104,,,,,,,,,,,,
