epoch,step,test_acc,test_f1,test_loss,test_precision,test_recall,test_roc-auc,train_acc_epoch,train_acc_step,train_f1_epoch,train_f1_step,train_loss,train_precision_epoch,train_precision_step,train_recall_epoch,train_recall_step,train_roc-auc_epoch,train_roc-auc_step,val_acc,val_f1,val_loss,val_precision,val_recall,val_roc-auc
1,1015,,,,,,,0.45139166712760925,,0.3988115191459656,,,0.3950672447681427,,0.45139166712760925,,0.6715728640556335,,,,,,,
2,1049,,,,,,,,0.4652406573295593,,0.4391534626483917,0.8890576362609863,,0.4514285624027252,,0.4652406573295593,,0.7056149840354919,,,,,,
2,1099,,,,,,,,0.3928571343421936,,0.28333333134651184,1.1057977676391602,,0.2222222238779068,,0.3928571343421936,,0.6861772537231445,,,,,,
2,1149,,,,,,,,0.5196581482887268,,0.4876190423965454,0.9346848726272583,,0.46666663885116577,,0.5196581482887268,,0.6344146132469177,,,,,,
2,1199,,,,,,,,0.4020202159881592,,0.34457939863204956,0.9733706116676331,,0.3194444179534912,,0.4020202159881592,,0.6717393398284912,,,,,,
2,1249,,,,,,,,0.4285714328289032,,0.3233082890510559,1.165770411491394,,0.2685714364051819,,0.4285714328289032,,0.6138660907745361,,,,,,
2,1299,,,,,,,,0.44814813137054443,,0.3945249617099762,0.8892315626144409,,0.3690476417541504,,0.44814813137054443,,0.7019669413566589,,,,,,
2,1349,,,,,,,,0.39814814925193787,,0.364364355802536,1.0005604028701782,,0.33862435817718506,,0.39814814925193787,,0.6321937441825867,,,,,,
2,1399,,,,,,,,0.605555534362793,,0.5789473652839661,0.7981433272361755,,0.7671958208084106,,0.605555534362793,,0.8657828569412231,,,,,,
2,1449,,,,,,,,0.4209401607513428,,0.3684210479259491,0.9817802906036377,,0.38476189970970154,,0.4209401607513428,,0.6974765658378601,,,,,,
2,1499,,,,,,,,0.5190476179122925,,0.4456140398979187,0.8862671256065369,,0.41310542821884155,,0.5190476179122925,,0.6818562746047974,,,,,,
2,1523,,,,,,,,,,,,,,,,,,0.347947895526886,0.2807810604572296,1.0608466863632202,0.2640458941459656,0.347947895526886,0.5188081860542297
2,1523,,,,,,,0.4762897193431854,,0.42512089014053345,,,0.42057615518569946,,0.4762897193431854,,0.7023087739944458,,,,,,,
3,1549,,,,,,,,0.5735930800437927,,0.523172914981842,0.6432705521583557,,0.48787879943847656,,0.5735930800437927,,0.877680778503418,,,,,,
3,1599,,,,,,,,0.4801587462425232,,0.43843841552734375,0.8992791175842285,,0.4331722855567932,,0.4801587462425232,,0.7866808772087097,,,,,,
3,1649,,,,,,,,0.5798319578170776,,0.5064102411270142,0.8724214434623718,,0.44949495792388916,,0.5798319578170776,,0.7315184473991394,,,,,,
3,1699,,,,,,,,0.5794872045516968,,0.5900585055351257,0.8434777855873108,,0.8611111640930176,,0.5794872045516968,,0.8030500411987305,,,,,,
3,1749,,,,,,,,0.5634920597076416,,0.5358220338821411,0.8664290308952332,,0.7380952835083008,,0.5634920597076416,,0.7531746625900269,,,,,,
3,1799,,,,,,,,0.4861111044883728,,0.43518519401550293,0.9784074425697327,,0.39393940567970276,,0.4861111044883728,,0.5948247313499451,,,,,,
3,1849,,,,,,,,0.5449735522270203,,0.46783626079559326,0.9284340739250183,,0.41515153646469116,,0.5449735522270203,,0.6930688619613647,,,,,,
3,1899,,,,,,,,0.36340853571891785,,0.3159252107143402,0.8985084891319275,,0.2976190447807312,,0.36340853571891785,,0.6652631759643555,,,,,,
3,1949,,,,,,,,0.54747474193573,,0.5032258033752441,0.8356685042381287,,0.4672619104385376,,0.54747474193573,,0.7064694166183472,,,,,,
3,1999,,,,,,,,0.46574074029922485,,0.4616374373435974,1.0008265972137451,,0.5151515603065491,,0.46574074029922485,,0.6425493955612183,,,,,,
3,2031,,,,,,,,,,,,,,,,,,0.33121243119239807,0.24382942914962769,1.076884388923645,0.21295218169689178,0.33121243119239807,0.5093861222267151
3,2031,,,,,,,0.48804861307144165,,0.43974119424819946,,,0.44562315940856934,,0.48804861307144165,,0.7204137444496155,,,,,,,
4,2032,0.3445131778717041,0.2718949019908905,1.028535008430481,0.254519522190094,0.3445131778717041,0.5300257802009583,,,,,,,,,,,,,,,,,
